INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=18199;StartDate=2017.01.13,22:48;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2248_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=18199;StartDate=2017.01.13,22:48;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2248_faLog.txt
SCORE ScoreDiff=1;PlayerName=2IG|24 R0I0R;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=47.311,68.421,-75.444;Time=1899;Scoretype=kills
KILL;AttackerName=2IG|24 R0I0R;AttackerTeam=1;AttackerPos=47.311,68.421,-75.444;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=43.993,69.170,-74.627;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1899
SCORE ScoreDiff=1;PlayerName=5|USMC GENERAL_HUN;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=f4u1a_corsair;PlayerPos=77.734,98.661,-76.428;Time=1901;Scoretype=kills
KILL;AttackerName=5|USMC GENERAL_HUN;AttackerTeam=2;AttackerPos=77.734,98.661,-76.428;VictimName=2IG18 C6Eugenio;VictimTeam=1;VictimPos=79.660,69.325,-58.263;VictimKit=jp_RifleAssault;VictimVehicle=type95_hago;AttackerKit=UP_Engineer;AttackerVehicle=f4u1a_corsair;AttackerWeapon=f4u1a_corsair_RocketLauncher;Time=1901
EXIT PlayerName=2IG18 C6Eugenio;PlayerTeam=1;VehicleName=type95_hago;VehicleTime=35.4;Time=1901
SCORE ScoreDiff=1;PlayerName=2IG|18 GGarrido;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=17.054,67.067,-60.131;Time=1901;Scoretype=kills
KILL;AttackerName=2IG|18 GGarrido;AttackerTeam=1;AttackerPos=17.054,67.067,-60.131;VictimName=1IUSMC Haraldt;VictimTeam=2;VictimPos=21.256,66.431,-59.079;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1901
SCORE ScoreDiff=1;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=m4a3;PlayerPos=44.746,68.312,-82.837;Time=1901;Scoretype=kills
KILL;AttackerName=7USMC michaelau999;AttackerTeam=2;AttackerPos=44.746,68.312,-82.837;VictimName=2IG|15 BamBam_55;VictimTeam=1;VictimPos=46.920,68.424,-77.123;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=m4a3;AttackerWeapon=M4A3_75mm0;Time=1901
SCORE ScoreDiff=1;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=m4a3;PlayerPos=44.746,68.312,-82.837;Time=1901;Scoretype=kills
KILL;AttackerName=7USMC michaelau999;AttackerTeam=2;AttackerPos=44.746,68.312,-82.837;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=47.311,68.428,-75.444;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=m4a3;AttackerWeapon=M4A3_75mm0;Time=1901
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=241.422,68.512,-92.154;Time=1901;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=241.422,68.512,-92.154;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=240.134,70.260,-90.004;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1901
SCORE ScoreDiff=1;PlayerName=2IG|18 Ensign_Steel;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=14.855,69.049,-70.664;Time=1907;Scoretype=kills
KILL;AttackerName=2IG|18 Ensign_Steel;AttackerTeam=1;AttackerPos=14.855,69.049,-70.664;VictimName=1|USMC Dreloc;VictimTeam=2;VictimPos=21.615,68.504,-77.443;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type100;Time=1907
ENTER PlayerName=5|USMC pr0z4c;PlayerTeam=2;VehicleName=dauntlesssbdtorch;Time=1908
SCORE ScoreDiff=3;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=240.539,67.663,-93.051;Time=1909;Scoretype=Unknown
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=247.477,67.932,-75.875;Time=1910;Scoretype=kills
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=247.477,67.932,-75.875;VictimName=2IG|HQ Wualy;VictimTeam=1;VictimPos=244.841,70.866,-78.376;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1910
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lcvp;Time=1912
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=242.968,70.728,-90.742;Time=1913;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=242.968,70.728,-90.742;VictimName= 2IG|HQSir_Kows;VictimTeam=1;VictimPos=240.469,67.702,-93.610;VictimKit=jp_NCO;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1913
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=1914
SCORE ScoreDiff=-4;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=1914;Scoretype=TKs
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=7[USMC gerul;VictimTeam=2;VictimPos=46.324,69.136,-56.795;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=1914
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=fh1_25mmaa;PlayerPos=9.958,68.435,-88.167;Time=1914;Scoretype=kills
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=9.958,68.435,-88.167;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=54.109,68.391,-95.605;VictimKit=UP_LMG_Limited;VictimVehicle=up_pvt;AttackerKit=JP_LMG_Limited;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel2;Time=1914
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lcvp;VehicleTime=2.3;Time=1914
SCORE ScoreDiff=3;PlayerName= [F|H]Quicksilver;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=m3a1_stuart_pacific;PlayerPos=-45.386,67.424,-102.897;Time=1914;Scoretype=cpCaptures
SCORE ScoreDiff=2;PlayerName=7[1MD] GeoPat;PlayerTeam=2;PlayerKit=UP_NCO_rifle;PlayerVehicle=up_2Marine_sgt;PlayerPos=-47.368,67.324,-105.427;Time=1914;Scoretype=cpAssists
CAPTURE ControlPointID=2;CaptureType=neutral;CaptureTeam=1;CapturePointPos=-44.384,66.389,-104.737;Time=1914
SCORE ScoreDiff=1;PlayerName=2IGI18 [HS]=>Taran;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=53.668,68.490,-72.658;Time=1915;Scoretype=kills
KILL;AttackerName=2IGI18 [HS]=>Taran;AttackerTeam=1;AttackerPos=53.668,68.490,-72.658;VictimName=1|USMC eXHaLe;VictimTeam=2;VictimPos=40.587,68.419,-85.249;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1915
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=1917;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=7[USMC gerul;PlayerTeam=2;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=46.654,68.307,-56.791;Time=1917;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=[2IG] Humledrik;VictimTeam=1;VictimPos=52.051,68.758,-56.009;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=1917
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=fh1_25mmaa;PlayerPos=9.958,68.435,-88.167;Time=1917;Scoretype=kills
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=9.958,68.435,-88.167;VictimName=1[1MD] HochuDeutschmeis;VictimTeam=2;VictimPos=21.655,68.230,-82.412;VictimKit=UP_SMGAssault;VictimVehicle=up_pvt;AttackerKit=JP_LMG_Limited;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=1917
SCORE ScoreDiff=-4;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=23.260,66.935,-64.751;Time=1918;Scoretype=TKs
KILL;AttackerName=2IG|18 DTBG;AttackerTeam=1;AttackerPos=23.260,66.935,-64.751;VictimName=24[2IG [24th][2IG]~Goda;VictimTeam=1;VictimPos=9.958,68.435,-88.167;VictimKit=JP_LMG_Limited;VictimVehicle=fh1_25mmaa;AttackerKit=JP_Engineer_type93;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel2;Time=1918
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=22.1;Time=1918
SCORE ScoreDiff=1;PlayerName=7[1USM CLavish;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=58.930,68.425,-53.362;Time=1918;Scoretype=kills
KILL;AttackerName=7[1USM CLavish;AttackerTeam=2;AttackerPos=58.930,68.425,-53.362;VictimName= 2IGI24 GrantRuss;VictimTeam=1;VictimPos=55.180,68.339,-48.891;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1918
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UW_PickUpFlamethrower;PlayerVehicle=up_cpl;PlayerPos=25.482,67.433,-72.069;Time=1918;Scoretype=kills
KILL;AttackerName=1|USMC Hawk2k9;AttackerTeam=2;AttackerPos=25.482,67.433,-72.069;VictimName=2IG|18 DTBG;VictimTeam=1;VictimPos=23.260,66.935,-64.751;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=UW_PickUpFlamethrower;AttackerVehicle=up_cpl;AttackerWeapon=colt1911;Time=1918
EXIT PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=4.7;Time=1918
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-36.616,70.207,-105.469;Time=1921;Scoretype=kills
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=-36.616,70.207,-105.469;VictimName=7[1MD] GeoPat;VictimTeam=2;VictimPos=-54.507,69.887,-103.955;VictimKit=UP_NCO_rifle;VictimVehicle=up_2Marine_sgt;AttackerKit=JP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type99_k;Time=1921
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;VehicleTime=36.4;Time=1922
ENTER PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;Time=1922
SCORE ScoreDiff=1;PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=240.407,69.096,-73.993;Time=1922;Scoretype=kills
KILL;AttackerName=[F|H] I<ODIUM>I;AttackerTeam=2;AttackerPos=240.407,69.096,-73.993;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=229.329,67.049,-71.320;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1922
SCORE ScoreDiff=1;PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=236.247,69.640,-88.274;Time=1924;Scoretype=kills
KILL;AttackerName=2IG15 [F|H]Gunghoo;AttackerTeam=1;AttackerPos=236.247,69.640,-88.274;VictimName=5|USMC AL-SAHAD;VictimTeam=2;VictimPos=240.236,70.735,-83.305;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1924
SCORE ScoreDiff=-4;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=1924;Scoretype=TKs
SCORE ScoreDiff=1;PlayerName=2IG|15 Ephiriel;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=51.732,68.481,-49.108;Time=1924;Scoretype=damageAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=7[1USM CLavish;VictimTeam=2;VictimPos=54.033,68.771,-50.502;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=1924
SCORE ScoreDiff=1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=1924;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=7[USMC gerul;PlayerTeam=2;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=46.654,68.307,-56.791;Time=1924;Scoretype=targetAssists
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|15 Ephiriel;VictimTeam=1;VictimPos=51.732,68.481,-49.108;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=1924
SCORE ScoreDiff=1;PlayerName= [F|H]Quicksilver;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=m3a1_stuart_pacific;PlayerPos=-45.415,67.609,-102.377;Time=1925;Scoretype=kills
KILL;AttackerName= [F|H]Quicksilver;AttackerTeam=2;AttackerPos=-45.415,67.609,-102.377;VictimName=[F|H] SturmFlim13;VictimTeam=1;VictimPos=-36.148,69.517,-105.092;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=m3a1_stuart_pacific;AttackerWeapon=Coaxial_Cal30_Cam3;Time=1925
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_SMGAssault;PlayerVehicle=up_pvt;PlayerPos=239.919,70.726,-88.498;Time=1926;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=239.919,70.726,-88.498;VictimName=2IG15 [F|H]Gunghoo;VictimTeam=1;VictimPos=237.199,69.398,-89.870;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_SMGAssault;AttackerVehicle=up_pvt;AttackerWeapon=thompsonm1a1;Time=1926
ENTER PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=fh1_25mmaa;Time=1928
SCORE ScoreDiff=1;PlayerName=2IG|15 Xant;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=239.956,70.230,-89.945;Time=1929;Scoretype=kills
KILL;AttackerName=2IG|15 Xant;AttackerTeam=1;AttackerPos=239.956,70.230,-89.945;VictimName=H|USMC florianmehne;VictimTeam=2;VictimPos=238.647,69.985,-86.102;VictimKit=UP_SMGAssault;VictimVehicle=up_pvt;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1929
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UW_PickUpFlamethrower;PlayerVehicle=fh1_25mmaa;PlayerPos=23.260,66.935,-64.751;Time=1933;Scoretype=kills
KILL;AttackerName=1|USMC Hawk2k9;AttackerTeam=2;AttackerPos=23.260,66.935,-64.751;VictimName=2IG|18 DanielNL;VictimTeam=1;VictimPos=35.894,70.058,-65.417;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UW_PickUpFlamethrower;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=1933
SCORE ScoreDiff=1;PlayerName=2IG|18 R4yderPSG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=38.780,71.113,-64.206;Time=1934;Scoretype=kills
KILL;AttackerName=2IG|18 R4yderPSG;AttackerTeam=1;AttackerPos=38.780,71.113,-64.206;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=23.260,66.935,-64.751;VictimKit=UW_PickUpFlamethrower;VictimVehicle=fh1_25mmaa;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1934
EXIT PlayerName=1|USMC Hawk2k9;PlayerTeam=2;VehicleName=fh1_25mmaa;VehicleTime=5.4;Time=1934
SCORE ScoreDiff=-4;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=m3a1_stuart_pacific;PlayerPos=12.688,68.898,-73.532;Time=1935;Scoretype=TKs
KILL;AttackerName=1|USMC jay919;AttackerTeam=2;AttackerPos=12.688,68.898,-73.532;VictimName=1|1USM Shogun007;VictimTeam=2;VictimPos=22.713,67.498,-73.775;VictimKit=UP_LMG_Limited;VictimVehicle=up_pvt;AttackerKit=UW_Engineer_M1903a1_Satchel_nowrench;AttackerVehicle=m3a1_stuart_pacific;AttackerWeapon=m1917a1;Time=1935
SCORE ScoreDiff=1;PlayerName=2IG|18 Ensign_Steel;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=14.863,69.045,-70.741;Time=1936;Scoretype=kills
KILL;AttackerName=2IG|18 Ensign_Steel;AttackerTeam=1;AttackerPos=14.863,69.045,-70.741;VictimName=1|USMC jay919;VictimTeam=2;VictimPos=15.012,68.870,-73.489;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=m3a1_stuart_pacific;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type100;Time=1936
EXIT PlayerName=1|USMC jay919;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;VehicleTime=14.6;Time=1936
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=226.959,67.049,-70.314;Time=1941;Scoretype=kills
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=226.959,67.049,-70.314;VictimName=2IG|15 knokworst;VictimTeam=1;VictimPos=222.454,67.049,-73.149;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=1941
SCORE ScoreDiff=1;PlayerName=1|USMC Yehiel_Feiner;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=36.652,71.130,-66.312;Time=1943;Scoretype=kills
KILL;AttackerName=1|USMC Yehiel_Feiner;AttackerTeam=2;AttackerPos=36.652,71.130,-66.312;VictimName=[F|H] SturmFlim13;VictimTeam=1;VictimPos=37.705,70.476,-64.104;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1943
SCORE ScoreDiff=1;PlayerName=2IG|18 R4yderPSG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=38.353,71.377,-67.146;Time=1943;Scoretype=kills
KILL;AttackerName=2IG|18 R4yderPSG;AttackerTeam=1;AttackerPos=38.353,71.377,-67.146;VictimName=1|USMC Yehiel_Feiner;VictimTeam=2;VictimPos=36.652,71.130,-66.312;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1943
EXIT PlayerName=1|USMC sch@mpus;PlayerTeam=2;VehicleName=m3a1_stuart_pacific;VehicleTime=216.6;Time=1949
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=57.602,68.821,-76.787;Time=1952;Scoretype=kills
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=57.602,68.821,-76.787;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=38.950,68.408,-95.552;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type99_k;Time=1952
ENTER PlayerName=1[1MD] HochuDeutschmeis;PlayerTeam=2;VehicleName=fh1_25mmaa;Time=1953
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=233.557,67.928,-71.896;Time=1954;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=233.557,67.928,-71.896;VictimName=[2IG] Humledrik;VictimTeam=1;VictimPos=224.943,67.280,-74.748;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1954
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lcvp;Time=1954
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.3;Time=1955
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lcvp;Time=1955
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.1;Time=1957
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lcvp;Time=1957
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_SMGAssault;PlayerVehicle=lcvp;PlayerPos=242.712,65.372,-101.854;Time=1958;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=242.712,65.372,-101.854;VictimName=2IG15 [F|H]Gunghoo;VictimTeam=1;VictimPos=244.782,71.747,-90.165;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_SMGAssault;AttackerVehicle=lcvp;AttackerWeapon=30cal_notracer;Time=1958
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_SMGAssault;PlayerVehicle=lcvp;PlayerPos=242.712,65.372,-101.854;Time=1960;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=242.712,65.372,-101.854;VictimName=2IG|15 Ephiriel;VictimTeam=1;VictimPos=243.006,72.923,-88.820;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_SMGAssault;AttackerVehicle=lcvp;AttackerWeapon=30cal_notracer;Time=1960
SCORE ScoreDiff=1;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=242.432,66.130,-101.213;Time=1960;Scoretype=kills
KILL;AttackerName= 2IG|HQSir_Kows;AttackerTeam=1;AttackerPos=242.432,66.130,-101.213;VictimName=H|USMC florianmehne;VictimTeam=2;VictimPos=242.712,65.372,-101.854;VictimKit=UP_SMGAssault;VictimVehicle=lcvp;AttackerKit=jp_NCO;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type100;Time=1960
EXIT PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=lcvp;VehicleTime=3.9;Time=1960
SCORE ScoreDiff=1;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=233.489,67.173,-65.550;Time=1962;Scoretype=kills
KILL;AttackerName=2IG|15 knokworst;AttackerTeam=1;AttackerPos=233.489,67.173,-65.550;VictimName=5|USMC AL-SAHAD;VictimTeam=2;VictimPos=224.586,67.071,-72.463;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type97_smine;Time=1962
SCORE ScoreDiff=1;PlayerName=7[USMC gerul;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=38.139,69.534,-72.303;Time=1962;Scoretype=kills
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=242.712,65.372,-101.854;Time=1962;Scoretype=damageAssists
