INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=20439;StartDate=2017.01.13,23:25;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2325_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=20439;StartDate=2017.01.13,23:25;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2325_faLog.txt
SCORE ScoreDiff=1;PlayerName=1|USMC KarlGeorg;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=38.814,71.528,-64.907;Time=2078;Scoretype=kills
KILL;AttackerName=1|USMC KarlGeorg;AttackerTeam=2;AttackerPos=38.814,71.528,-64.907;VictimName=2IGCpt Malleus_RUSSI;VictimTeam=1;VictimPos=30.087,68.542,-62.085;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_LMG_Limited;AttackerVehicle=up_pvt;AttackerWeapon=bar18a2_slow;Time=2078
SCORE ScoreDiff=1;PlayerName=7USMC -Kwiot-;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=m3a1_stuart;PlayerPos=28.336,68.100,-86.565;Time=2080;Scoretype=kills
KILL;AttackerName=7USMC -Kwiot-;AttackerTeam=2;AttackerPos=28.336,68.100,-86.565;VictimName=2IG18 C6Eugenio;VictimTeam=1;VictimPos=32.929,69.280,-98.856;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Engineer;AttackerVehicle=m3a1_stuart;AttackerWeapon=Coaxial_Cal30_Cam3;Time=2080
SCORE ScoreDiff=3;PlayerName=7USMC -Kwiot-;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=m3a1_stuart;PlayerPos=28.335,68.100,-86.565;Time=2081;Scoretype=cpNeutralizes
SCORE ScoreDiff=2;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=24.565,68.447,-84.439;Time=2081;Scoretype=cpNeutralizeAssists
CAPTURE ControlPointID=102;CaptureType=neutral;CaptureTeam=0;CapturePointPos=24.838,67.433,-85.765;Time=2081
SCORE ScoreDiff=2;PlayerName=2IG|18 Ensign_Steel;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=29.321,68.413,-85.918;Time=2082;Scoretype=kills
KILL;AttackerName=2IG|18 Ensign_Steel;AttackerTeam=1;AttackerPos=29.321,68.413,-85.918;VictimName=7USMC -Kwiot-;VictimTeam=2;VictimPos=28.270,68.093,-86.591;VictimKit=UP_Engineer;VictimVehicle=m3a1_stuart;AttackerKit=Unknown;AttackerVehicle=MultiPlayerFreeCamera;AttackerWeapon=turtlemine;Time=2082
EXIT PlayerName=7USMC -Kwiot-;PlayerTeam=2;VehicleName=m3a1_stuart;VehicleTime=232.3;Time=2082
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=75mmdp;PlayerPos=-7.276,65.576,-48.829;Time=2082;Scoretype=kills
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=-7.276,65.576,-48.829;VictimName= [F|H]Papillon;VictimTeam=2;VictimPos=11.662,65.566,-15.879;VictimKit=UP_RifleAssault;VictimVehicle=lcvp;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_cannon;Time=2082
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;VehicleTime=84.0;Time=2082
EXIT PlayerName=[F|H] SturmFlim13;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=9.3;Time=2084
CAPTURE ControlPointID=102;CaptureType=neutral;CaptureTeam=0;CapturePointPos=24.838,67.433,-85.765;Time=2085
SCORE ScoreDiff=1;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=24.309,68.482,-86.199;Time=2086;Scoretype=kills
KILL;AttackerName=1|USMC jay919;AttackerTeam=2;AttackerPos=24.309,68.482,-86.199;VictimName=2IG|18 DanielNL;VictimTeam=1;VictimPos=23.527,68.516,-88.591;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=2086
ENTER PlayerName=[2IG] Humledrik;PlayerTeam=1;VehicleName=8inch_defgun;Time=2086
SCORE ScoreDiff=-4;PlayerName=1|USMC KarlGeorg;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=39.031,71.500,-64.878;Time=2087;Scoretype=TKs
KILL;AttackerName=1|USMC KarlGeorg;AttackerTeam=2;AttackerPos=39.031,71.500,-64.878;VictimName=H|USMC florianmehne;VictimTeam=2;VictimPos=22.158,66.961,-61.059;VictimKit=UP_LMG_Limited;VictimVehicle=up_pvt;AttackerKit=UP_LMG_Limited;AttackerVehicle=up_pvt;AttackerWeapon=bar18a2_slow;Time=2087
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=33.453,66.332,-107.857;Time=2088;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=33.453,66.332,-107.857;VictimName=2IG|18 R4yderPSG;VictimTeam=1;VictimPos=33.513,66.792,-107.393;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=2088
SCORE ScoreDiff=1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=UP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=77.673,72.850,-51.900;Time=2093;Scoretype=kills
KILL;AttackerName=2IG|24 Vlasov;AttackerTeam=1;AttackerPos=77.673,72.850,-51.900;VictimName=7[USMC gerul;VictimTeam=2;VictimPos=68.865,68.732,-57.958;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=UP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=bar18a2_slow;Time=2093
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;Time=2094
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=dauntlesssbdtorch;PlayerPos=-60.372,185.027,-99.906;Time=2095;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=-60.372,185.027,-99.906;VictimName=[2IG] Humledrik;VictimTeam=1;VictimPos=-50.171,71.276,-100.522;VictimKit=JP_Engineer_type93;VictimVehicle=8inch_defgun;AttackerKit=UP_Scout;AttackerVehicle=dauntlesssbdtorch;AttackerWeapon=DauntlessSBDtorch_USA_500lb_DB;Time=2095
EXIT PlayerName=[2IG] Humledrik;PlayerTeam=1;VehicleName=8inch_defgun;VehicleTime=9.5;Time=2095
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=dauntlesssbdtorch;PlayerPos=-60.372,185.027,-99.906;Time=2095;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=-60.372,185.027,-99.906;VictimName=2IG15 [F|H]Gunghoo;VictimTeam=1;VictimPos=-42.991,68.471,-97.313;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=UP_Scout;AttackerVehicle=dauntlesssbdtorch;AttackerWeapon=DauntlessSBDtorch_USA_500lb_DB;Time=2095
EXIT PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=53.9;Time=2095
SCORE ScoreDiff=1;PlayerName=5|USMC pr0z4c;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=dauntlesssbdtorch;PlayerPos=-60.372,185.027,-99.906;Time=2095;Scoretype=kills
KILL;AttackerName=5|USMC pr0z4c;AttackerTeam=2;AttackerPos=-60.372,185.027,-99.906;VictimName=2IG|15 papa@FH2;VictimTeam=1;VictimPos=-45.072,67.897,-102.258;VictimKit=JP_PickUpSniper;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=dauntlesssbdtorch;AttackerWeapon=DauntlessSBDtorch_USA_500lb_DB;Time=2095
SCORE ScoreDiff=1;PlayerName=7[1MD] GeoPat;PlayerTeam=2;PlayerKit=UP_NCO;PlayerVehicle=fh1_25mmaa;PlayerPos=89.325,67.186,-70.703;Time=2097;Scoretype=kills
KILL;AttackerName=7[1MD] GeoPat;AttackerTeam=2;AttackerPos=89.325,67.186,-70.703;VictimName= 2IG|HQSir_Kows;VictimTeam=1;VictimPos=71.290,68.412,-67.082;VictimKit=jp_NCO;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_NCO;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=2097
EXIT PlayerName=2IG|15 The_Spine;PlayerTeam=1;VehicleName=type94;VehicleTime=28.3;Time=2099
SCORE ScoreDiff=1;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=24.229,68.496,-86.091;Time=2099;Scoretype=kills
KILL;AttackerName=1|USMC jay919;AttackerTeam=2;AttackerPos=24.229,68.496,-86.091;VictimName=2IG|18 GGarrido;VictimTeam=1;VictimPos=24.368,68.359,-81.917;VictimKit=UP_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=2099
SCORE ScoreDiff=1;PlayerName=2IG|24 R0I0R;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=25.208,68.241,-82.879;Time=2100;Scoretype=kills
KILL;AttackerName=2IG|24 R0I0R;AttackerTeam=1;AttackerPos=25.208,68.241,-82.879;VictimName=1|USMC jay919;VictimTeam=2;VictimPos=24.216,68.496,-86.125;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=2100
EXIT PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=type94;VehicleTime=25.5;Time=2100
CAPTURE ControlPointID=102;CaptureType=neutral;CaptureTeam=0;CapturePointPos=24.838,67.433,-85.765;Time=2100
SCORE ScoreDiff=1;PlayerName=7[1MD] GeoPat;PlayerTeam=2;PlayerKit=UP_NCO;PlayerVehicle=fh1_25mmaa;PlayerPos=89.325,67.186,-70.703;Time=2104;Scoretype=kills
KILL;AttackerName=7[1MD] GeoPat;AttackerTeam=2;AttackerPos=89.325,67.186,-70.703;VictimName=2IG|HQ Wualy;VictimTeam=1;VictimPos=63.393,70.111,-66.270;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_NCO;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=2104
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=gmc;VehicleTime=52.3;Time=2111
SCORE ScoreDiff=1;PlayerName=1|USMC Dreloc;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=42.635,68.389,-38.730;Time=2112;Scoretype=kills
KILL;AttackerName=1|USMC Dreloc;AttackerTeam=2;AttackerPos=42.635,68.389,-38.730;VictimName=2IG|24 Mid4eL;VictimTeam=1;VictimPos=41.348,67.198,-42.184;VictimKit=UP_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=2112
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-24.215,69.823,-32.369;Time=2117;Scoretype=kills
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=-24.215,69.823,-32.369;VictimName=7USMC michaelau999;VictimTeam=2;VictimPos=-22.851,69.669,-31.248;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type100;Time=2117
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=24.490,68.409,-89.805;Time=2119;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=24.490,68.409,-89.805;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=25.255,68.235,-82.885;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=2119
CAPTURE ControlPointID=1;CaptureType=neutral;CaptureTeam=0;CapturePointPos=-22.565,67.698,-35.086;Time=2122
SCORE ScoreDiff=-1;PlayerName=7[1MD] GeoPat;PlayerTeam=2;PlayerKit=UP_NCO;PlayerVehicle=fh1_25mmaa;PlayerPos=89.325,67.186,-70.703;Time=2123;Scoretype=suicides
KILL;AttackerName=7[1MD] GeoPat;AttackerTeam=2;AttackerPos=89.325,67.186,-70.703;VictimName=7[1MD] GeoPat;VictimTeam=2;VictimPos=89.325,67.186,-70.703;VictimKit=UP_NCO;VictimVehicle=fh1_25mmaa;AttackerKit=UP_NCO;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=2123
EXIT PlayerName=7[1MD] GeoPat;PlayerTeam=2;VehicleName=fh1_25mmaa;VehicleTime=293.1;Time=2123
CAPTURE ControlPointID=102;CaptureType=neutral;CaptureTeam=0;CapturePointPos=24.838,67.433,-85.765;Time=2125
ENTER PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=lvt-4;Time=2136
ENTER PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=2141
SCORE ScoreDiff=2;PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-21.802,68.642,-36.844;Time=2142;Scoretype=cpAssists
SCORE ScoreDiff=2;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-22.768,69.594,-33.844;Time=2142;Scoretype=cpAssists
SCORE ScoreDiff=2;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=UP_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-21.415,69.471,-33.259;Time=2142;Scoretype=cpAssists
SCORE ScoreDiff=3;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-24.128,69.772,-32.156;Time=2142;Scoretype=cpCaptures
SCORE ScoreDiff=2;PlayerName=2IG|15 Ephiriel;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-23.039,71.379,-31.954;Time=2142;Scoretype=cpAssists
CAPTURE ControlPointID=1;CaptureType=neutral;CaptureTeam=1;CapturePointPos=-22.565,67.698,-35.086;Time=2142
SCORE ScoreDiff=2;PlayerName=7|USMC Spieler4;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=25.642,68.213,-82.890;Time=2144;Scoretype=cpAssists
SCORE ScoreDiff=3;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=24.469,68.418,-88.667;Time=2144;Scoretype=cpCaptures
SCORE ScoreDiff=2;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=25.775,68.351,-86.410;Time=2144;Scoretype=cpAssists
SCORE ScoreDiff=2;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=24.116,68.521,-85.724;Time=2144;Scoretype=cpAssists
SCORE ScoreDiff=2;PlayerName=1|USMC KarlGeorg;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=26.479,68.213,-83.632;Time=2144;Scoretype=cpAssists
CAPTURE ControlPointID=102;CaptureType=neutral;CaptureTeam=1;CapturePointPos=24.838,67.433,-85.765;Time=2144
ENTER PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=2145
ENTER PlayerName=7|USMC Spieler4;PlayerTeam=2;VehicleName=willysmb_us;Time=2146
SCORE ScoreDiff=-1;PlayerName=2IG|15 BamBam_55;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=fh1_25mmaa;PlayerPos=-31.697,66.261,-41.664;Time=2148;Scoretype=suicides
KILL;AttackerName=2IG|15 BamBam_55;AttackerTeam=1;AttackerPos=-31.697,66.261,-41.664;VictimName=2IG|15 BamBam_55;VictimTeam=1;VictimPos=-31.697,66.261,-41.664;VictimKit=JP_Antitank_turtlemine;VictimVehicle=fh1_25mmaa;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=2148
EXIT PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=7.0;Time=2148
SCORE ScoreDiff=1;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=2151;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-22.181,72.408,-33.224;Time=2151;Scoretype=targetAssists
KILL;AttackerName=T|USMC atElmo;AttackerTeam=2;AttackerPos=-105.018,71.235,184.666;VictimName=2IG15 [F|H]Gunghoo;VictimTeam=1;VictimPos=-42.991,68.471,-97.313;VictimKit=JP_Engineer_type93;VictimVehicle=fh1_25mmaa;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=2151
EXIT PlayerName=2IG15 [F|H]Gunghoo;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=6.1;Time=2151
SCORE ScoreDiff=1;PlayerName=1|USMC Yehiel_Feiner;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=9.806,66.789,-109.982;Time=2153;Scoretype=kills
KILL;AttackerName=1|USMC Yehiel_Feiner;AttackerTeam=2;AttackerPos=9.806,66.789,-109.982;VictimName=2IG|15 [F|H]RAnDOOm;VictimTeam=1;VictimPos=0.896,68.220,-106.641;VictimKit=jp_NCO;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=2153
SCORE ScoreDiff=1;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-22.181,72.408,-33.224;Time=2154;Scoretype=kills
KILL;AttackerName=1|USMC sch@mpus;AttackerTeam=2;AttackerPos=-22.181,72.408,-33.224;VictimName=2IG|15 Ephiriel;VictimTeam=1;VictimPos=-22.563,69.677,-31.613;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=apminem2;Time=2154
ENTER PlayerName=7|USMC Spindrifter49;PlayerTeam=2;VehicleName=75mmdp;Time=2156
SCORE ScoreDiff=-4;PlayerName=7|USMC Spieler4;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=willysmb_us;PlayerPos=26.059,68.003,-99.143;Time=2157;Scoretype=TKs
KILL;AttackerName=7|USMC Spieler4;AttackerTeam=2;AttackerPos=26.059,68.003,-99.143;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=25.966,68.372,-98.822;VictimKit=UP_LMG_Limited;VictimVehicle=up_pvt;AttackerKit=UP_RifleAssault;AttackerVehicle=willysmb_us;Time=2157
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;VehicleTime=65.0;Time=2159
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;Time=2162
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;VehicleTime=0.8;Time=2163
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;Time=2163
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=12.379,68.587,-91.564;Time=2163;Scoretype=kills
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=12.379,68.587,-91.564;VictimName=5|USMC AL-SAHAD;VictimTeam=2;VictimPos=19.178,68.792,-91.698;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type99_kassault;Time=2163
SCORE ScoreDiff=1;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-24.389,70.663,-26.308;Time=2164;Scoretype=kills
KILL;AttackerName=2IG|15 knokworst;AttackerTeam=1;AttackerPos=-24.389,70.663,-26.308;VictimName= [F|H]Papillon;VictimTeam=2;VictimPos=-25.686,65.219,-12.170;VictimKit=UP_RifleAssault;VictimVehicle=lcvp;AttackerKit=JP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type99_kassault;Time=2164
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.7;Time=2164
ENTER PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=type94;Time=2170
ENTER PlayerName=[F|H] SturmFlim13;PlayerTeam=1;VehicleName=type99_emp_bipod;Time=2172
SCORE ScoreDiff=1;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=-22.211,72.400,-33.299;Time=2174;Scoretype=kills
KILL;AttackerName=1|USMC sch@mpus;AttackerTeam=2;AttackerPos=-22.211,72.400,-33.299;VictimName=[F|H] SturmFlim13;VictimTeam=1;VictimPos=-22.531,72.491,-32.356;VictimKit=JP_Antitank_turtlemine;VictimVehicle=type99_emp_bipod;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=2174
EXIT PlayerName=[F|H] SturmFlim13;PlayerTeam=1;VehicleName=type99_emp_bipod;VehicleTime=1.7;Time=2174
SCORE ScoreDiff=1;PlayerName=2IG|18 Ensign_Steel;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=3.083,71.585,-105.560;Time=2177;Scoretype=kills
KILL;AttackerName=2IG|18 Ensign_Steel;AttackerTeam=1;AttackerPos=3.083,71.585,-105.560;VictimName=1|USMC Yehiel_Feiner;VictimTeam=2;VictimPos=3.343,71.031,-104.248;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type100;Time=2177
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=7.004,68.097,-91.530;Time=2177;Scoretype=kills
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=7.004,68.097,-91.530;VictimName=2IG|18 GGarrido;VictimTeam=1;VictimPos=3.435,68.431,-94.445;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=2177
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=7.004,68.097,-91.530;Time=2178;Scoretype=kills
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=7.004,68.097,-91.530;VictimName=2IG|18 R4yderPSG;VictimTeam=1;VictimPos=3.761,68.403,-94.244;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=2178
ENTER PlayerName=2IG|24 R0I0R;PlayerTeam=1;VehicleName=kurogane;Time=2178
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;Time=2178
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=22.563,68.362,-90.869;Time=2178;Scoretype=kills
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=22.563,68.362,-90.869;VictimName=1IUSMC Haraldt;VictimTeam=2;VictimPos=22.204,68.472,-97.383;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=JP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type99_kassault;Time=2178
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;VehicleTime=0.4;Time=2179
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;Time=2179
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=7.009,68.097,-91.536;Time=2179;Scoretype=kills
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=7.009,68.097,-91.536;VictimName=2IG|18 DanielNL;VictimTeam=1;VictimPos=-1.217,68.294,-98.272;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=2179
SCORE ScoreDiff=-4;PlayerName=2IGCpt Malleus_RUSSI;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=5.995,67.495,-110.060;Time=2180;Scoretype=TKs
KILL;AttackerName=2IGCpt Malleus_RUSSI;AttackerTeam=1;AttackerPos=5.995,67.495,-110.060;VictimName=2IG|18 Ensign_Steel;VictimTeam=1;VictimPos=3.393,71.682,-104.068;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=2180
SCORE ScoreDiff=1;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-24.546,70.663,-25.517;Time=2181;Scoretype=kills
