INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=11607;StartDate=2017.01.13,20:58;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2058_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=11607;StartDate=2017.01.13,20:58;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2058_faLog.txt
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=45.403,67.823,-103.220;Time=1569;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IG|24 Mid4eL;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=181.227,68.402,-25.856;Time=1569;Scoretype=damageAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=45.403,67.823,-103.220;Time=1569;Scoretype=Unknown
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=185.222,68.677,-34.796;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=181.954,67.459,-23.197;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1569
SCORE ScoreDiff=1;PlayerName=2IG[24 slav_on_13;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=106.842,69.804,-24.853;Time=1570;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=45.047,67.974,-103.347;Time=1570;Scoretype=Unknown
KILL;AttackerName=2IG[24 slav_on_13;AttackerTeam=1;AttackerPos=106.842,69.804,-24.853;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=106.775,69.804,-25.236;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=JP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type99_k;Time=1570
SCORE ScoreDiff=-4;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=8.741,67.820,-99.493;Time=1570;Scoretype=TKs
KILL;AttackerName=2IG|18 DanielNL;AttackerTeam=1;AttackerPos=8.741,67.820,-99.493;VictimName=2IG|15 BamBam_55;VictimTeam=1;VictimPos=7.045,71.194,-101.114;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1570
SCORE ScoreDiff=-1;PlayerName=1|USMC eXHaLe;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=107.448,69.117,-23.311;Time=1572;Scoretype=teamVehicleDamages
ENTER PlayerName=2IG|15 Ephiriel;PlayerTeam=1;VehicleName=75mmdp;Time=1573
SCORE ScoreDiff=1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=JP_PickUpSniper;PlayerVehicle=jp_rilfe_khaki;PlayerPos=6.260,68.477,-78.419;Time=1574;Scoretype=kills
SCORE ScoreDiff=1;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=40.409,68.296,-104.675;Time=1574;Scoretype=Unknown
KILL;AttackerName=2IG|15 papa@FH2;AttackerTeam=1;AttackerPos=6.260,68.477,-78.419;VictimName=7|USMC Spieler4;VictimTeam=2;VictimPos=11.578,69.088,-66.829;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_PickUpSniper;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka_scope;Time=1574
ENTER PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=lvt-4;Time=1576
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=hellcat;Time=1578
SCORE ScoreDiff=3;PlayerName=7[1MD] GeoPat;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=180.725,75.585,-25.721;Time=1580;Scoretype=cpCaptures
SCORE ScoreDiff=2;PlayerName=1[1MD] HochuDeutschmeis;PlayerTeam=2;PlayerKit=UP_SMGAssault;PlayerVehicle=up_pvt;PlayerPos=177.153,75.585,-24.892;Time=1580;Scoretype=cpAssists
CAPTURE ControlPointID=8;CaptureType=neutral;CaptureTeam=1;CapturePointPos=179.776,75.394,-24.472;Time=1580
SCORE ScoreDiff=1;PlayerName=2IG|24 R0I0R;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=33.125,69.381,-98.940;Time=1584;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=33.028,69.022,-103.647;Time=1584;Scoretype=Unknown
KILL;AttackerName=2IG|24 R0I0R;AttackerTeam=1;AttackerPos=33.125,69.381,-98.940;VictimName=5|USMC RedYuri;VictimTeam=2;VictimPos=30.631,68.344,-80.120;VictimKit=UP_LMG_Limited;VictimVehicle=up_pvt;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1584
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=51.748,68.416,-95.610;Time=1585;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=51.748,68.416,-95.610;VictimName=2IG|24 Vlasov;VictimTeam=1;VictimPos=48.894,68.413,-96.252;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1585
SCORE ScoreDiff=1;PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=179.590,69.642,-26.455;Time=1587;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=33.524,69.010,-103.772;Time=1587;Scoretype=Unknown
KILL;AttackerName=2IG|15 GABBOTTO;AttackerTeam=1;AttackerPos=179.590,69.642,-26.455;VictimName=1[1MD] HochuDeutschmeis;VictimTeam=2;VictimPos=177.036,75.590,-25.789;VictimKit=UP_SMGAssault;VictimVehicle=up_pvt;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type97;Time=1587
EXIT PlayerName=2IG|15 Ephiriel;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=14.4;Time=1588
ENTER PlayerName=2IG|18 DanielNL;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=1589
SCORE ScoreDiff=1;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=1591;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=45.317,68.417,-96.932;Time=1591;Scoretype=targetAssists
KILL;AttackerName=1|USMC jay919;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|18 R4yderPSG;VictimTeam=1;VictimPos=20.662,71.008,-94.140;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=1591
SCORE ScoreDiff=1;PlayerName= [F|H]Quicksilver;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=27.138,68.364,-104.158;Time=1592;Scoretype=kills
KILL;AttackerName= [F|H]Quicksilver;AttackerTeam=2;AttackerPos=27.138,68.364,-104.158;VictimName= 2IG|HQSir_Kows;VictimTeam=1;VictimPos=29.554,68.981,-101.624;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1592
SCORE ScoreDiff=-1;PlayerName=[2IG] Humledrik;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=181.032,67.627,-41.263;Time=1593;Scoretype=teamVehicleDamages
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=44.411,68.409,-96.972;Time=1593;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=44.411,68.409,-96.972;VictimName=2IG|24 R0I0R;VictimTeam=1;VictimPos=35.353,68.464,-91.214;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1593
SCORE ScoreDiff=1;PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;PlayerKit=UP_SMGAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.734,75.578,-25.265;Time=1596;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=29.381,68.202,-101.412;Time=1596;Scoretype=Unknown
KILL;AttackerName=2IG|15 GABBOTTO;AttackerTeam=1;AttackerPos=177.734,75.578,-25.265;VictimName=7[1MD] GeoPat;VictimTeam=2;VictimPos=180.225,75.576,-25.407;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=UP_SMGAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=thompsonm1a1;Time=1596
SCORE ScoreDiff=1;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=42.830,68.409,-96.414;Time=1598;Scoretype=kills
KILL;AttackerName=5|USMC AL-SAHAD;AttackerTeam=2;AttackerPos=42.830,68.409,-96.414;VictimName=2IGCpt Malleus_RUSSI;VictimTeam=1;VictimPos=30.504,68.935,-77.621;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1598
SCORE ScoreDiff=1;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=25.951,68.413,-75.039;Time=1601;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=29.381,68.202,-101.412;Time=1601;Scoretype=Unknown
KILL;AttackerName=2IG|18 DTBG;AttackerTeam=1;AttackerPos=25.951,68.413,-75.039;VictimName=H|USMC florianmehne;VictimTeam=2;VictimPos=28.767,68.057,-64.239;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1601
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type94;Time=1604
EXIT PlayerName=[2IG] Otto1;PlayerTeam=1;VehicleName=75mmdp;VehicleTime=51.7;Time=1605
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type94;VehicleTime=2.2;Time=1606
ENTER PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=1608
ENTER PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type94;Time=1609
ENTER PlayerName=[2IG] Otto1;PlayerTeam=1;VehicleName=75mmdp;Time=1611
SCORE ScoreDiff=1;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=1612;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=42.120,68.417,-99.334;Time=1612;Scoretype=targetAssists
KILL;AttackerName=1|USMC jay919;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName=2IG|24 Vlasov;VictimTeam=1;VictimPos=33.160,69.719,-100.092;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_1_GunBarrel;Time=1612
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_NCO;PlayerVehicle=up_2Marine_sgt;PlayerPos=179.577,67.772,-29.583;Time=1613;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_NCO;PlayerVehicle=up_2Marine_sgt;PlayerPos=179.577,67.772,-29.583;Time=1613;Scoretype=cpDefends
KILL;AttackerName=1|USMC Hawk2k9;AttackerTeam=2;AttackerPos=179.577,67.772,-29.583;VictimName=[2IG] Humledrik;VictimTeam=1;VictimPos=180.106,69.364,-26.369;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_NCO;AttackerVehicle=up_2Marine_sgt;AttackerWeapon=thompsonm1a1;Time=1613
CAPTURE ControlPointID=2;CaptureType=neutral;CaptureTeam=1;CapturePointPos=-44.384,66.389,-104.737;Time=1613
ENTER PlayerName=2IG|15 Ephiriel;PlayerTeam=1;VehicleName=8inch_defgun;Time=1614
SCORE ScoreDiff=3;PlayerName=2IG|15 GABBOTTO;PlayerTeam=1;PlayerKit=UP_SMGAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=179.161,75.585,-23.747;Time=1614;Scoretype=cpNeutralizes
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-16.530,68.599,-44.018;Time=1614;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.792,69.291,-23.282;Time=1614;Scoretype=cpNeutralizeAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-16.530,68.599,-44.018;Time=1614;Scoretype=Unknown
CAPTURE ControlPointID=8;CaptureType=neutral;CaptureTeam=0;CapturePointPos=179.776,75.394,-24.472;Time=1614
EXIT PlayerName=2IG|24 Mid4eL;PlayerTeam=1;VehicleName=type94;VehicleTime=6.3;Time=1616
SCORE ScoreDiff=1;PlayerName=5|USMC GENERAL_HUN;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=f4u1a_corsair;PlayerPos=212.273,95.257,-36.377;Time=1617;Scoretype=Unknown
EXIT PlayerName=1IUSMC Haraldt;PlayerTeam=2;VehicleName=75mmdp;VehicleTime=66.7;Time=1617
CAPTURE ControlPointID=8;CaptureType=neutral;CaptureTeam=0;CapturePointPos=179.776,75.394,-24.472;Time=1618
SCORE ScoreDiff=1;PlayerName=5|USMC Tutvys;PlayerTeam=2;PlayerKit=UW_PickUpSniperSpringfield;PlayerVehicle=up_pvt;PlayerPos=38.250,72.201,-58.889;Time=1618;Scoretype=kills
KILL;AttackerName=5|USMC Tutvys;AttackerTeam=2;AttackerPos=38.250,72.201,-58.889;VictimName=2IG|18 DTBG;VictimTeam=1;VictimPos=25.988,68.438,-75.067;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UW_PickUpSniperSpringfield;AttackerVehicle=up_pvt;AttackerWeapon=springfield03a4scope;Time=1618
SCORE ScoreDiff=1;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=JP_PickUpSniper;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-1.728,68.839,-63.632;Time=1622;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-7.857,67.578,-47.376;Time=1622;Scoretype=Unknown
KILL;AttackerName=2IG|15 papa@FH2;AttackerTeam=1;AttackerPos=-1.728,68.839,-63.632;VictimName=5|USMC Tutvys;VictimTeam=2;VictimPos=38.249,72.202,-58.888;VictimKit=UW_PickUpSniperSpringfield;VictimVehicle=up_pvt;AttackerKit=JP_PickUpSniper;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka_scope;Time=1622
SCORE ScoreDiff=1;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=fh1_25mmaa;PlayerPos=23.260,66.935,-64.751;Time=1622;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-6.775,67.459,-47.541;Time=1622;Scoretype=Unknown
KILL;AttackerName=24[2IG [24th][2IG]~Goda;AttackerTeam=1;AttackerPos=23.260,66.935,-64.751;VictimName=5|USMC pr0z4c;VictimTeam=2;VictimPos=38.786,67.065,-51.420;VictimKit=JP_PickUpMortar;VictimVehicle=up_pvt;AttackerKit=JP_LMG_Limited;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=1622
ENTER PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=1624
SCORE ScoreDiff=1;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=fh1_25mmaa;PlayerPos=9.958,68.435,-88.167;Time=1624;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-4.104,66.812,-48.132;Time=1624;Scoretype=Unknown
KILL;VictimName= [F|H]Papillon;VictimTeam=2;VictimPos=163.663,67.215,-67.690;VictimKit=UP_Scout;VictimVehicle=hellcat;Time=1624
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=hellcat;VehicleTime=46.7;Time=1624
KILL;VictimName=1[1MD] HochuDeutschmeis;VictimTeam=2;VictimPos=166.016,67.049,-66.305;VictimKit=UP_SMGAssault;VictimVehicle=up_pvt;Time=1624
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=17.9;Time=1626
SCORE ScoreDiff=1;PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;PlayerKit=UW_PickUpAssaultM1Thompson;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.373,69.283,-23.557;Time=1626;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-2.546,66.783,-49.028;Time=1626;Scoretype=Unknown
KILL;AttackerName=2IGI24 Lebowski(rus);AttackerTeam=1;AttackerPos=177.373,69.283,-23.557;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=177.393,69.283,-23.381;VictimKit=UP_NCO;VictimVehicle=up_2Marine_sgt;AttackerKit=UW_PickUpAssaultM1Thompson;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=thompsonm1a1;Time=1626
SCORE ScoreDiff=1;PlayerName=2IG|15 The_Spine;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=8inch_defgun;PlayerPos=-53.494,68.222,-102.592;Time=1627;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=-1.477,66.917,-49.848;Time=1627;Scoretype=Unknown
KILL;AttackerName=2IG|15 The_Spine;AttackerTeam=1;AttackerPos=-53.494,68.222,-102.592;VictimName=7USMC michaelau999;VictimTeam=2;VictimPos=-145.450,65.118,-71.799;VictimKit=UP_Engineer;VictimVehicle=lvt-4;AttackerKit=JP_Engineer_type93;AttackerVehicle=8inch_defgun;AttackerWeapon=8inch_defgun_barrel;Time=1627
EXIT PlayerName=7USMC michaelau999;PlayerTeam=2;VehicleName=lvt-4;VehicleTime=50.4;Time=1627
ENTER PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=fh1_25mmaa;Time=1629
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=18.071,69.466,-62.410;Time=1631;Scoretype=kills
KILL;AttackerName=H|USMC florianmehne;AttackerTeam=2;AttackerPos=18.071,69.466,-62.410;VictimName=24[2IG [24th][2IG]~Goda;VictimTeam=1;VictimPos=23.260,66.935,-64.751;VictimKit=JP_LMG_Limited;VictimVehicle=fh1_25mmaa;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=1631
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=fh1_25mmaa;VehicleTime=1.5;Time=1631
SCORE ScoreDiff=1;PlayerName=1|USMC KarlGeorg;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=up_cpl;PlayerPos=105.942,69.804,-25.617;Time=1631;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=1|USMC KarlGeorg;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=up_cpl;PlayerPos=105.942,69.804,-25.617;Time=1631;Scoretype=cpDefends
KILL;AttackerName=1|USMC KarlGeorg;AttackerTeam=2;AttackerPos=105.942,69.804,-25.617;VictimName=2IG[24 slav_on_13;VictimTeam=1;VictimPos=105.594,69.804,-25.451;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=UW_Engineer_M1903a1_Satchel_nowrench;AttackerVehicle=up_cpl;AttackerWeapon=m1903a1;Time=1631
SCORE ScoreDiff=1;PlayerName=2IGI18 luacha2000;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=25.816,68.402,-74.943;Time=1632;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=4.621,66.119,-51.360;Time=1632;Scoretype=Unknown
KILL;AttackerName=2IGI18 luacha2000;AttackerTeam=1;AttackerPos=25.816,68.402,-74.943;VictimName=7|USMC Spieler4;VictimTeam=2;VictimPos=31.922,68.443,-75.616;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1632
CAPTURE ControlPointID=4;CaptureType=neutral;CaptureTeam=1;CapturePointPos=103.596,67.636,-22.864;Time=1633
SCORE ScoreDiff=1;PlayerName=5|USMC RedYuri;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=32.953,68.454,-75.548;Time=1634;Scoretype=kills
SCORE ScoreDiff=1;PlayerName=7|USMC Spieler4;PlayerTeam=2;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=31.901,67.581,-75.595;Time=1634;Scoretype=damageAssists
KILL;AttackerName=5|USMC RedYuri;AttackerTeam=2;AttackerPos=32.953,68.454,-75.548;VictimName=2IGCpt Malleus_RUSSI;VictimTeam=1;VictimPos=30.012,68.409,-74.326;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_LMG_Limited;AttackerVehicle=up_pvt;AttackerWeapon=bar18a2;Time=1634
ENTER PlayerName=H|USMC florianmehne;PlayerTeam=2;VehicleName=fh1_25mmaa;Time=1637
SCORE ScoreDiff=1;PlayerName=2IG|18 DTBG;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=36.192,69.181,-102.333;Time=1638;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=11.589,65.945,-55.042;Time=1638;Scoretype=Unknown
KILL;AttackerName=2IG|18 DTBG;AttackerTeam=1;AttackerPos=36.192,69.181,-102.333;VictimName=5|USMC AL-SAHAD;VictimTeam=2;VictimPos=36.590,66.577,-107.448;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1638
SCORE ScoreDiff=1;PlayerName=2IG|24 R0I0R;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=34.880,68.278,-80.394;Time=1643;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=18.407,65.746,-57.070;Time=1643;Scoretype=Unknown
SCORE ScoreDiff=1;PlayerName=2IGI18 luacha2000;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=25.844,68.429,-74.928;Time=1643;Scoretype=damageAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=18.407,65.746,-57.070;Time=1643;Scoretype=Unknown
KILL;AttackerName=2IG|24 R0I0R;AttackerTeam=1;AttackerPos=34.880,68.278,-80.394;VictimName=[F|H] I<ODIUM>I;VictimTeam=2;VictimPos=36.436,68.373,-77.183;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=1643
SCORE ScoreDiff=1;PlayerName=H|USMC florianmehne;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=fh1_25mmaa;PlayerPos=23.260,66.935,-64.751;Time=1645;Scoretype=kills
