INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=15783;StartDate=2017.01.13,22:08;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2208_faLog.txt
INIT LevelName=fht_c19_tarawa;fhtd.roundStartTime=15783;StartDate=2017.01.13,22:08;Filename=mods/fh2/fht/fht_c19_tarawa_170113_2208_faLog.txt
SCORE ScoreDiff=2;PlayerName=2IG|15 knokworst;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=219.090,67.057,-72.096;Time=2080;Scoretype=cpAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.155,68.610,-26.046;Time=2080;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName= 2IGI24 GrantRuss;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=223.225,67.288,-74.630;Time=2080;Scoretype=cpAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.155,68.610,-26.046;Time=2080;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IG|15 Ephiriel;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=223.162,67.909,-76.743;Time=2080;Scoretype=cpAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.155,68.610,-26.046;Time=2080;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=218.825,67.698,-75.469;Time=2080;Scoretype=cpAssists
SCORE ScoreDiff=1;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.155,68.610,-26.046;Time=2080;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=219.486,67.057,-73.689;Time=2080;Scoretype=cpAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.155,68.610,-26.046;Time=2080;Scoretype=Unknown
SCORE ScoreDiff=3;PlayerName=[2IG] Otto1;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=219.952,67.057,-71.898;Time=2080;Scoretype=cpCaptures
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.155,68.610,-26.046;Time=2080;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IG|15 papa@FH2;PlayerTeam=1;PlayerKit=UP_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=218.476,67.698,-75.232;Time=2080;Scoretype=cpAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=177.155,68.610,-26.046;Time=2080;Scoretype=Unknown
CAPTURE ControlPointID=101;CaptureType=neutral;CaptureTeam=1;CapturePointPos=220.969,66.057,-74.421;Time=2080
ENTER PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;Time=2080
ENTER PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lcvp;Time=2080
EXIT PlayerName=7[1st] buddydog123;PlayerTeam=2;VehicleName=lcvp;VehicleTime=1.0;Time=2081
EXIT PlayerName= [F|H]Papillon;PlayerTeam=2;VehicleName=lcvp;VehicleTime=2.0;Time=2082
SCORE ScoreDiff=1;PlayerName=[F|H] SturmFlim13;PlayerTeam=1;PlayerKit=JP_LMG_Limited;PlayerVehicle=jp_rilfe_khaki;PlayerPos=38.626,67.048,-47.695;Time=2084;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=177.118,68.668,-26.088;Time=2084;Scoretype=Unknown
KILL;AttackerName=[F|H] SturmFlim13;AttackerTeam=1;AttackerPos=38.626,67.048,-47.695;VictimName=7[1st] buddydog123;VictimTeam=2;VictimPos=33.821,65.650,-33.316;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=JP_LMG_Limited;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=type99_k;Time=2084
SCORE ScoreDiff=-4;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=2087;Scoretype=TKs
KILL;AttackerName=1|USMC Seng711;AttackerTeam=2;AttackerPos=-123.585,68.040,184.666;VictimName= [F|H]Papillon;VictimTeam=2;VictimPos=33.391,65.594,-36.793;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=UP_RifleAssault;AttackerVehicle=us05insinglemk30_arty_1;AttackerWeapon=us05insinglemk30_arty_alt_GunBarrel;Time=2087
ENTER PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=willysmb_us;Time=2090
SCORE ScoreDiff=-4;PlayerName=5|USMC Tutvys;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=75mmdp;PlayerPos=153.904,66.222,-20.111;Time=2090;Scoretype=TKs
KILL;AttackerName=5|USMC Tutvys;AttackerTeam=2;AttackerPos=153.904,66.222,-20.111;VictimName=[F|H] I<ODIUM>I;VictimTeam=2;VictimPos=169.754,68.976,-27.866;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_Scout;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=2090
ENTER PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=willysmb_us;Time=2092
ENTER PlayerName=2IG|15 BamBam_55;PlayerTeam=1;VehicleName=type95_hago;Time=2094
SCORE ScoreDiff=1;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=m4a3;PlayerPos=39.116,68.301,-85.425;Time=2095;Scoretype=kills
KILL;AttackerName=7USMC michaelau999;AttackerTeam=2;AttackerPos=39.116,68.301,-85.425;VictimName=2IG|18 DTBG;VictimTeam=1;VictimPos=24.593,68.279,-81.034;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Engineer;AttackerVehicle=m4a3;AttackerWeapon=M4A3_75mm0;Time=2095
SCORE ScoreDiff=1;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=m4a3;PlayerPos=39.116,68.301,-85.425;Time=2095;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=7USMC michaelau999;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=m4a3;PlayerPos=39.116,68.301,-85.425;Time=2095;Scoretype=cpDefends
KILL;AttackerName=7USMC michaelau999;AttackerTeam=2;AttackerPos=39.116,68.301,-85.425;VictimName=2IG|18 R4yderPSG;VictimTeam=1;VictimPos=24.717,68.326,-82.392;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Engineer;AttackerVehicle=m4a3;AttackerWeapon=M4A3_75mm0;Time=2095
ENTER PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;VehicleName=willysmb_us;Time=2096
EXIT PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=willysmb_us;VehicleTime=4.8;Time=2097
SCORE ScoreDiff=1;PlayerName=1|USMC Hawk2k9;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=37.962,67.730,-54.521;Time=2098;Scoretype=kills
SCORE ScoreDiff=2;PlayerName=T|USMC atElmo;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-105.018,71.235,184.666;Time=2098;Scoretype=damageAssists
KILL;AttackerName=1|USMC Hawk2k9;AttackerTeam=2;AttackerPos=37.962,67.730,-54.521;VictimName=[F|H] SturmFlim13;VictimTeam=1;VictimPos=38.227,66.812,-48.404;VictimKit=JP_LMG_Limited;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=up_cpl;AttackerWeapon=m1garand;Time=2098
ENTER PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=willysmb_us;Time=2098
SCORE ScoreDiff=3;PlayerName=5|USMC AL-SAHAD;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=176.796,75.585,-24.195;Time=2099;Scoretype=cpNeutralizes
SCORE ScoreDiff=2;PlayerName= 5[1USMC]truth_HUN;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=up_cpl;PlayerPos=179.738,67.467,-22.793;Time=2099;Scoretype=cpNeutralizeAssists
CAPTURE ControlPointID=8;CaptureType=neutral;CaptureTeam=0;CapturePointPos=179.776,75.394,-24.472;Time=2099
SCORE ScoreDiff=-4;PlayerName=2IGCpt Malleus_RUSSI;PlayerTeam=1;PlayerKit=jp_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=83.587,68.750,-39.769;Time=2102;Scoretype=TKs
KILL;AttackerName=2IGCpt Malleus_RUSSI;AttackerTeam=1;AttackerPos=83.587,68.750,-39.769;VictimName=2IGI18 Taran121;VictimTeam=1;VictimPos=68.004,69.077,-48.335;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=jp_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=2102
SCORE ScoreDiff=1;PlayerName=2IGI18 luacha2000;PlayerTeam=1;PlayerKit=UP_NCO_rifle;PlayerVehicle=jp_rilfe_khaki;PlayerPos=48.985,66.699,-55.794;Time=2108;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=94.374,68.641,-18.128;Time=2108;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IG|18 Ensign_Steel;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=50.163,69.087,-57.244;Time=2108;Scoretype=damageAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=94.374,68.641,-18.128;Time=2108;Scoretype=Unknown
KILL;AttackerName=2IGI18 luacha2000;AttackerTeam=1;AttackerPos=48.985,66.699,-55.794;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=47.221,68.497,-55.850;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=UP_NCO_rifle;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=m1carbine;Time=2108
ENTER PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=kurogane;Time=2109
EXIT PlayerName=2IG|15 [F|H]RAnDOOm;PlayerTeam=1;VehicleName=willysmb_us;VehicleTime=12.5;Time=2109
CAPTURE ControlPointID=102;CaptureType=neutral;CaptureTeam=1;CapturePointPos=24.838,67.433,-85.765;Time=2110
SCORE ScoreDiff=3;PlayerName=2IG|24 Mid4eL;PlayerTeam=1;PlayerKit=UP_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=236.538,71.032,-81.282;Time=2110;Scoretype=Unknown
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=94.438,68.627,-20.214;Time=2110;Scoretype=Unknown
SCORE ScoreDiff=1;PlayerName=1|USMC jay919;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=up_cpl;PlayerPos=235.392,71.715,-81.895;Time=2110;Scoretype=kills
KILL;AttackerName=1|USMC jay919;AttackerTeam=2;AttackerPos=235.392,71.715,-81.895;VictimName=2IG|24 Mid4eL;VictimTeam=1;VictimPos=236.633,70.994,-81.239;VictimKit=UP_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UW_Engineer_M1903a1_Satchel_nowrench;AttackerVehicle=up_cpl;AttackerWeapon=m1903a1;Time=2110
EXIT PlayerName=2IG|15 papa@FH2;PlayerTeam=1;VehicleName=kurogane;VehicleTime=1.7;Time=2111
EXIT PlayerName=24[2IG [24th][2IG]~Goda;PlayerTeam=1;VehicleName=willysmb_us;VehicleTime=22.8;Time=2112
SCORE ScoreDiff=1;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_PickUpSniper;PlayerVehicle=jp_rilfe_khaki;PlayerPos=50.802,68.578,-56.809;Time=2113;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=94.275,68.624,-24.241;Time=2113;Scoretype=Unknown
KILL;AttackerName=2IG|18 DanielNL;AttackerTeam=1;AttackerPos=50.802,68.578,-56.809;VictimName=7|USMC Spindrifter49;VictimTeam=2;VictimPos=50.566,68.448,-57.562;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=JP_PickUpSniper;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=nambu;Time=2113
EXIT PlayerName=2IG|15 knokworst;PlayerTeam=1;VehicleName=willysmb_us;VehicleTime=15.6;Time=2114
ENTER PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=kurogane;Time=2115
SCORE ScoreDiff=2;PlayerName=2IGI18 luacha2000;PlayerTeam=1;PlayerKit=UP_NCO_rifle;PlayerVehicle=jp_rilfe_khaki;PlayerPos=50.601,66.924,-55.821;Time=2115;Scoretype=cpAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=93.910,68.632,-27.079;Time=2115;Scoretype=Unknown
SCORE ScoreDiff=3;PlayerName=2IG|18 Ensign_Steel;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=jp_rilfe_khaki;PlayerPos=50.163,69.095,-57.244;Time=2115;Scoretype=cpCaptures
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=93.910,68.632,-27.079;Time=2115;Scoretype=Unknown
SCORE ScoreDiff=2;PlayerName=2IG|18 DanielNL;PlayerTeam=1;PlayerKit=JP_PickUpSniper;PlayerVehicle=jp_rilfe_khaki;PlayerPos=51.886,68.620,-56.546;Time=2115;Scoretype=cpAssists
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=93.910,68.632,-27.079;Time=2115;Scoretype=Unknown
CAPTURE ControlPointID=3;CaptureType=neutral;CaptureTeam=1;CapturePointPos=52.481,67.772,-55.529;Time=2115
SCORE ScoreDiff=1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=181.347,69.301,-22.949;Time=2115;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=93.774,68.624,-28.086;Time=2115;Scoretype=Unknown
KILL;AttackerName=2IG|24 Vlasov;AttackerTeam=1;AttackerPos=181.347,69.301,-22.949;VictimName=5|USMC RedYuri;VictimTeam=2;VictimPos=178.088,67.459,-22.787;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=2115
SCORE ScoreDiff=1;PlayerName=2IG|24 RADIOSMERSH;PlayerTeam=1;PlayerKit=UP_Scout;PlayerVehicle=jp_rilfe_khaki;PlayerPos=235.911,72.366,-79.330;Time=2117;Scoretype=kills
SCORE ScoreDiff=1;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=93.678,68.624,-28.799;Time=2117;Scoretype=Unknown
KILL;AttackerName=2IG|24 RADIOSMERSH;AttackerTeam=1;AttackerPos=235.911,72.366,-79.330;VictimName=1|USMC jay919;VictimTeam=2;VictimPos=233.743,71.703,-81.142;VictimKit=UW_Engineer_M1903a1_Satchel_nowrench;VictimVehicle=up_cpl;AttackerKit=UP_Scout;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=m1garand;Time=2117
ENTER PlayerName=2IG|18 DTBG;PlayerTeam=1;VehicleName=kurogane;Time=2120
SCORE ScoreDiff=1;PlayerName=1|USMC KarlGeorg;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=49.639,68.849,-59.166;Time=2124;Scoretype=kills
KILL;AttackerName=1|USMC KarlGeorg;AttackerTeam=2;AttackerPos=49.639,68.849,-59.166;VictimName=2IG|18 DanielNL;VictimTeam=1;VictimPos=52.233,68.937,-59.689;VictimKit=JP_PickUpSniper;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=2124
SCORE ScoreDiff=1;PlayerName=2IG|24 Vlasov;PlayerTeam=1;PlayerKit=jp_RifleAssault;PlayerVehicle=jp_rilfe_khaki;PlayerPos=182.071,67.450,-23.332;Time=2125;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=89.239,67.334,-35.664;Time=2125;Scoretype=Unknown
KILL;AttackerName=2IG|24 Vlasov;AttackerTeam=1;AttackerPos=182.071,67.450,-23.332;VictimName= 5[1USMC]truth_HUN;VictimTeam=2;VictimPos=181.721,67.459,-21.929;VictimKit=UP_Scout;VictimVehicle=up_cpl;AttackerKit=jp_RifleAssault;AttackerVehicle=jp_rilfe_khaki;AttackerWeapon=arisaka1;Time=2125
CAPTURE ControlPointID=8;CaptureType=neutral;CaptureTeam=0;CapturePointPos=179.776,75.394,-24.472;Time=2126
SCORE ScoreDiff=-4;PlayerName=7|USMC Spindrifter49;PlayerTeam=2;PlayerKit=Unknown;PlayerVehicle=MultiPlayerFreeCamera;PlayerPos=50.593,67.576,-57.617;Time=2126;Scoretype=TKs
KILL;AttackerName=7|USMC Spindrifter49;AttackerTeam=2;AttackerPos=50.593,67.576,-57.617;VictimName=1|USMC KarlGeorg;VictimTeam=2;VictimPos=51.010,68.491,-58.550;VictimKit=UP_RifleAssault;VictimVehicle=up_pvt;AttackerKit=Unknown;AttackerVehicle=MultiPlayerFreeCamera;AttackerWeapon=apminem2;Time=2126
ENTER PlayerName= 2IGI24 GrantRuss;PlayerTeam=1;VehicleName=type94;Time=2130
SCORE ScoreDiff=1;PlayerName=5|USMC Tutvys;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=75mmdp;PlayerPos=153.904,66.222,-20.111;Time=2130;Scoretype=kills
KILL;AttackerName=5|USMC Tutvys;AttackerTeam=2;AttackerPos=153.904,66.222,-20.111;VictimName=24[2IG [24th][2IG]~Goda;VictimTeam=1;VictimPos=181.531,67.467,-22.679;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=2130
SCORE ScoreDiff=1;PlayerName=5|USMC Tutvys;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=75mmdp;PlayerPos=153.904,66.222,-20.111;Time=2130;Scoretype=kills
KILL;AttackerName=5|USMC Tutvys;AttackerTeam=2;AttackerPos=153.904,66.222,-20.111;VictimName=2IG|24 Vlasov;VictimTeam=1;VictimPos=180.143,67.467,-22.163;VictimKit=UP_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=75mmdp;AttackerWeapon=75mmDP_barrel_he;Time=2130
SCORE ScoreDiff=-1;PlayerName=1|USMC Seng711;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=us05insinglemk30_arty_1;PlayerPos=-123.585,68.040,184.666;Time=2138;Scoretype=Unknown
ENTER PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;VehicleName=fh1_25mmaa;Time=2139
EXIT PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=kurogane;VehicleTime=26.2;Time=2141
ENTER PlayerName=2IGI18 Taran121;PlayerTeam=1;VehicleName=type95_hago;Time=2141
SCORE ScoreDiff=1;PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=fh1_25mmaa;PlayerPos=172.337,68.056,-30.954;Time=2142;Scoretype=kills
KILL;AttackerName=[F|H] I<ODIUM>I;AttackerTeam=2;AttackerPos=172.337,68.056,-30.954;VictimName=2IG|15 knokworst;VictimTeam=1;VictimPos=177.454,75.590,-26.079;VictimKit=jp_Scout;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel2;Time=2142
SCORE ScoreDiff=1;PlayerName= [F|H]Papillon;PlayerTeam=2;PlayerKit=UP_RifleAssault;PlayerVehicle=up_pvt;PlayerPos=51.841,68.452,-62.339;Time=2145;Scoretype=kills
KILL;AttackerName= [F|H]Papillon;AttackerTeam=2;AttackerPos=51.841,68.452,-62.339;VictimName=2IG|18 Ensign_Steel;VictimTeam=1;VictimPos=52.206,68.629,-59.123;VictimKit=JP_Antitank_turtlemine;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_RifleAssault;AttackerVehicle=up_pvt;AttackerWeapon=m1garand;Time=2145
SCORE ScoreDiff=-1;PlayerName=2IG|15 Xant;PlayerTeam=1;PlayerKit=JP_Engineer_type93;PlayerVehicle=jp_rilfe_khaki;PlayerPos=53.930,68.422,-56.922;Time=2145;Scoretype=suicides
KILL;AttackerName=2IG|15 Xant;AttackerTeam=1;AttackerPos=53.930,68.422,-56.922;VictimName=2IG|15 Xant;VictimTeam=1;VictimPos=53.930,68.422,-56.922;VictimKit=JP_Engineer_type93;VictimVehicle=jp_rilfe_khaki;AttackerKit=JP_Engineer_type93;AttackerVehicle=jp_rilfe_khaki;Time=2145
ENTER PlayerName=2IGI24 Lebowski(rus);PlayerTeam=1;VehicleName=aichi_val;Time=2145
SCORE ScoreDiff=1;PlayerName=2IG|15 BamBam_55;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=type95_hago;PlayerPos=42.882,68.482,-61.540;Time=2147;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=77.195,69.744,-54.960;Time=2147;Scoretype=Unknown
KILL;AttackerName=2IG|15 BamBam_55;AttackerTeam=1;AttackerPos=42.882,68.482,-61.540;VictimName=1|USMC eXHaLe;VictimTeam=2;VictimPos=48.437,68.896,-60.926;VictimKit=UP_Engineer;VictimVehicle=up_cpl;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=type95_hago;AttackerWeapon=type95_hago_cannonHE;Time=2147
SCORE ScoreDiff=1;PlayerName=2IG|15 BamBam_55;PlayerTeam=1;PlayerKit=JP_Antitank_turtlemine;PlayerVehicle=type95_hago;PlayerPos=42.882,68.482,-61.540;Time=2147;Scoretype=kills
SCORE ScoreDiff=0;PlayerName= 2IG|HQSir_Kows;PlayerTeam=1;PlayerKit=jp_NCO;PlayerVehicle=jp_rilfe_khaki;PlayerPos=77.195,69.752,-54.961;Time=2147;Scoretype=Unknown
KILL;AttackerName=2IG|15 BamBam_55;AttackerTeam=1;AttackerPos=42.882,68.482,-61.540;VictimName=1|USMC Hawk2k9;VictimTeam=2;VictimPos=49.265,68.757,-61.021;VictimKit=UP_NCO_rifle;VictimVehicle=up_2Marine_sgt;AttackerKit=JP_Antitank_turtlemine;AttackerVehicle=type95_hago;AttackerWeapon=type95_hago_cannonHE;Time=2147
SCORE ScoreDiff=1;PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=fh1_25mmaa;PlayerPos=172.337,68.056,-30.954;Time=2147;Scoretype=kills
KILL;AttackerName=[F|H] I<ODIUM>I;AttackerTeam=2;AttackerPos=172.337,68.056,-30.954;VictimName=2IG|15 [F|H]RAnDOOm;VictimTeam=1;VictimPos=181.515,68.056,-26.707;VictimKit=jp_NCO;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel2;Time=2147
SCORE ScoreDiff=1;PlayerName=[F|H] I<ODIUM>I;PlayerTeam=2;PlayerKit=UP_Scout;PlayerVehicle=fh1_25mmaa;PlayerPos=172.337,68.056,-30.954;Time=2147;Scoretype=kills
KILL;AttackerName=[F|H] I<ODIUM>I;AttackerTeam=2;AttackerPos=172.337,68.056,-30.954;VictimName=[2IG] Otto1;VictimTeam=1;VictimPos=181.784,67.467,-25.631;VictimKit=jp_RifleAssault;VictimVehicle=jp_rilfe_khaki;AttackerKit=UP_Scout;AttackerVehicle=fh1_25mmaa;AttackerWeapon=fh1_25mmaa_barrel1;Time=2147
SCORE ScoreDiff=3;PlayerName=1IUSMC Haraldt;PlayerTeam=2;PlayerKit=UW_Engineer_M1903a1_Satchel_nowrench;PlayerVehicle=up_cpl;PlayerPos=222.499,67.288,-74.919;Time=2148;Scoretype=cpNeutralizes
SCORE ScoreDiff=2;PlayerName=1|USMC sch@mpus;PlayerTeam=2;PlayerKit=UP_LMG_Limited;PlayerVehicle=up_pvt;PlayerPos=218.151,67.700,-75.732;Time=2148;Scoretype=cpNeutralizeAssists
CAPTURE ControlPointID=101;CaptureType=neutral;CaptureTeam=0;CapturePointPos=220.969,66.057,-74.421;Time=2148
SCORE ScoreDiff=-1;PlayerName=5|USMC GENERAL_HUN;PlayerTeam=2;PlayerKit=UP_Engineer;PlayerVehicle=dauntlesssbdtorch;PlayerPos=109.321,83.954,-28.567;Time=2151;Scoretype=suicides
KILL;AttackerName=5|USMC GENERAL_HUN;AttackerTeam=2;AttackerPos=109.321,83.954,-28.567;VictimName=5|USMC GENERAL_HUN;VictimTeam=2;VictimPos=109.321,83.954,-28.567;VictimKit=UP_Engineer;VictimVehicle=dauntlesssbdtorch;AttackerKit=UP_Engineer;AttackerVehicle=dauntlesssbdtorch;AttackerWeapon=DauntlessSBDtorch_USA_500lb_DB;Time=2151
EXIT PlayerName=5|USMC GENERAL_HUN;PlayerTeam=2;VehicleName=dauntlesssbdtorch;VehicleTime=82.7;Time=2151
